item,itemLabel,startDate,endDate
Q3437194,Krešimir Zubak,1994-05-31,1997-03-18
Q10818003,Vladimir Šoljić,1997-03-18,1997-12-29
Q1276440,Ejup Ganić,1997-12-29,1999-01-01
Q6099043,Ivo Andrić-Lužanski,1999-01-01,2000-01-01
Q1276440,Ejup Ganić,2000-01-01,2001-01-01
Q6099043,Ivo Andrić-Lužanski,2001-01-01,2001-02-28
Q6372529,Karlo Filipović,2001-02-28,2002-01-01
Q7398589,Safet Halilović,2002-01-01,2003-01-27
Q3436394,Niko Lozančić,2003-01-27,2007-02-22
Q387491,Borjana Krišto,2007-02-22,2011-03-17
Q2478723,Živko Budimir,2011-03-17,2015-02-09
Q6764419,Marinko Čavara,2015-02-09,
